"p","wallShearStress:0","wallShearStress:1","wallShearStress:2","Points:0","Points:1","Points:2"
0,0,0,0,0.25457,0.097548,0.145
0,0,0,0,0.24964,0.09707,0.145
0,0,0,0,0.24477,0.096558,0.145
0,0,0,0,0.23996,0.096012,0.145
0,0,0,0,0.23521,0.095433,0.145
0,0,0,0,0.23051,0.094822,0.145
0,0,0,0,0.22587,0.094177,0.145
0,0,0,0,0.22127,0.093499,0.145
0,0,0,0,0.21672,0.092789,0.145
0,0,0,0,0.21221,0.092047,0.145
0,0,0,0,0.20775,0.091272,0.145
0,0,0,0,0.20332,0.090465,0.145
0,0,0,0,0.19892,0.089626,0.145
0,0,0,0,0.19456,0.088755,0.145
0,0,0,0,0.19023,0.087853,0.145
0,0,0,0,0.18592,0.086919,0.145
0,0,0,0,0.18163,0.085954,0.145
0,0,0,0,0.17736,0.084957,0.145
0,0,0,0,0.17312,0.08393,0.145
0,0,0,0,0.16888,0.082872,0.145
0,0,0,0,0.16466,0.081783,0.145
0,0,0,0,0.16045,0.080664,0.145
0,0,0,0,0.15624,0.079514,0.145
0,0,0,0,0.1541,0.078919,0.145
0,0,0,0,0.1519,0.078297,0.145
0,0,0,0,0.14963,0.077646,0.145
0,0,0,0,0.1473,0.076966,0.145
0,0,0,0,0.1449,0.076257,0.145
0,0,0,0,0.14245,0.075518,0.145
0,0,0,0,0.13994,0.074749,0.145
0,0,0,0,0.13737,0.07395,0.145
0,0,0,0,0.13476,0.073119,0.145
0,0,0,0,0.13209,0.072258,0.145
0,0,0,0,0.12938,0.071364,0.145
0,0,0,0,0.12662,0.070438,0.145
0,0,0,0,0.12378,0.069462,0.145
0,0,0,0,0.12089,0.068452,0.145
0,0,0,0,0.11796,0.067407,0.145
0,0,0,0,0.115,0.066327,0.145
0,0,0,0,0.11201,0.065211,0.145
0,0,0,0,0.10899,0.064059,0.145
0,0,0,0,0.10594,0.06287,0.145
0,0,0,0,0.10286,0.061644,0.145
0,0,0,0,0.099764,0.060381,0.145
0,0,0,0,0.096647,0.059079,0.145
0,0,0,0,0.093513,0.057739,0.145
0,0,0,0,0.090365,0.05636,0.145
0,0,0,0,0.087205,0.054941,0.145
0,0,0,0,0.084036,0.053482,0.145
0,0,0,0,0.08086,0.051983,0.145
0,0,0,0,0.077681,0.050444,0.145
0,0,0,0,0.0745,0.048862,0.145
0,0,0,0,0.071321,0.047239,0.145
0,0,0,0,0.068146,0.045574,0.145
0,0,0,0,0.064977,0.043866,0.145
0,0,0,0,0.061818,0.042115,0.145
0,0,0,0,0.05867,0.04032,0.145
0,0,0,0,0.055537,0.038481,0.145
0,0,0,0,0.052411,0.036592,0.145
0,0,0,0,0.050838,0.035618,0.145
0,0,0,0,0.049258,0.034625,0.145
0,0,0,0,0.046094,0.032579,0.145
0,0,0,0,0.042942,0.03046,0.145
0,0,0,0,0.041378,0.029374,0.145
0,0,0,0,0.039826,0.028272,0.145
0,0,0,0,0.038288,0.027152,0.145
0,0,0,0,0.036768,0.026017,0.145
0,0,0,0,0.035269,0.024867,0.145
0,0,0,0,0.033794,0.023702,0.145
0,0,0,0,0.032344,0.022523,0.145
0,0,0,0,0.030925,0.021329,0.145
0,0,0,0,0.029538,0.020123,0.145
0,0,0,0,0.028186,0.018904,0.145
0,0,0,0,0.026736,0.017542,0.145
0,0,0,0,0.025336,0.016166,0.145
0,0,0,0,0.023992,0.014776,0.145
0,0,0,0,0.022706,0.013373,0.145
0,0,0,0,0.022088,0.012669,0.145
0,0,0,0,0.021503,0.011983,0.145
0,0,0,0,0.020956,0.01132,0.145
0,0,0,0,0.020445,0.01068,0.145
0,0,0,0,0.019968,0.010061,0.145
0,0,0,0,0.019524,0.009465,0.145
0,0,0,0,0.019112,0.00889,0.145
0,0,0,0,0.01873,0.008336,0.145
0,0,0,0,0.018377,0.007803,0.145
0,0,0,0,0.018051,0.007289,0.145
0,0,0,0,0.017751,0.006796,0.145
0,0,0,0,0.017475,0.006322,0.145
0,0,0,0,0.017223,0.005867,0.145
0,0,0,0,0.016993,0.005431,0.145
0,0,0,0,0.016782,0.005013,0.145
0,0,0,0,0.016591,0.004613,0.145
0,0,0,0,0.016417,0.00423,0.145
0,0,0,0,0.016259,0.003864,0.145
0,0,0,0,0.016116,0.003515,0.145
0,0,0,0,0.015986,0.003182,0.145
0,0,0,0,0.015761,0.002564,0.145
0,0,0,0,0.07,0,0.145
0,0,0,0,0.07,-0.000378,0.145
0,0,0,0,0.070026,-0.000752,0.145
0,0,0,0,0.070077,-0.001122,0.145
0,0,0,0,0.070153,-0.001488,0.145
0,0,0,0,0.070254,-0.00185,0.145
0,0,0,0,0.070381,-0.002209,0.145
0,0,0,0,0.070532,-0.002564,0.145
0,0,0,0,0.070709,-0.002914,0.145
0,0,0,0,0.07091,-0.003261,0.145
0,0,0,0,0.071137,-0.003605,0.145
0,0,0,0,0.071388,-0.003944,0.145
0,0,0,0,0.071664,-0.004279,0.145
0,0,0,0,0.071965,-0.004611,0.145
0,0,0,0,0.07229,-0.004938,0.145
0,0,0,0,0.072639,-0.005262,0.145
0,0,0,0,0.073013,-0.005582,0.145
0,0,0,0,0.073411,-0.005898,0.145
0,0,0,0,0.073832,-0.006211,0.145
0,0,0,0,0.074278,-0.006519,0.145
0,0,0,0,0.074747,-0.006824,0.145
0,0,0,0,0.075239,-0.007125,0.145
0,0,0,0,0.075755,-0.007422,0.145
0,0,0,0,0.076294,-0.007715,0.145
0,0,0,0,0.076856,-0.008005,0.145
0,0,0,0,0.07744,-0.008291,0.145
0,0,0,0,0.078047,-0.008573,0.145
0,0,0,0,0.078676,-0.008852,0.145
0,0,0,0,0.079327,-0.009127,0.145
0,0,0,0,0.08,-0.009398,0.145
0,0,0,0,0.080694,-0.009666,0.145
0,0,0,0,0.08141,-0.00993,0.145
0,0,0,0,0.082147,-0.01019,0.145
0,0,0,0,0.082904,-0.010447,0.145
0,0,0,0,0.083682,-0.010701,0.145
0,0,0,0,0.084481,-0.010951,0.145
0,0,0,0,0.085299,-0.011197,0.145
0,0,0,0,0.086994,-0.01168,0.145
0,0,0,0,0.088766,-0.01215,0.145
0,0,0,0,0.090613,-0.012606,0.145
0,0,0,0,0.09253,-0.01305,0.145
0,0,0,0,0.094517,-0.013481,0.145
0,0,0,0,0.096571,-0.0139,0.145
0,0,0,0,0.098688,-0.014307,0.145
0,0,0,0,0.10087,-0.014702,0.145
0,0,0,0,0.1031,-0.015086,0.145
0,0,0,0,0.1054,-0.015459,0.145
0,0,0,0,0.10774,-0.015821,0.145
0,0,0,0,0.11014,-0.016173,0.145
0,0,0,0,0.11258,-0.016515,0.145
0,0,0,0,0.11507,-0.016847,0.145
0,0,0,0,0.1176,-0.01717,0.145
0,0,0,0,0.12016,-0.017484,0.145
0,0,0,0,0.12276,-0.017789,0.145
0,0,0,0,0.12539,-0.018085,0.145
0,0,0,0,0.12806,-0.018374,0.145
0,0,0,0,0.13074,-0.018655,0.145
0,0,0,0,0.13345,-0.018928,0.145
0,0,0,0,0.13619,-0.019195,0.145
0,0,0,0,0.1417,-0.019707,0.145
0,0,0,0,0.14725,-0.020194,0.145
0,0,0,0,0.15283,-0.020658,0.145
0,0,0,0,0.1584,-0.021101,0.145
0,0,0,0,0.16395,-0.021525,0.145
0,0,0,0,0.16946,-0.02193,0.145
0,0,0,0,0.1749,-0.022318,0.145
0,0,0,0,0.17759,-0.022506,0.145
0,0,0,0,0.18026,-0.02269,0.145
0,0,0,0,0.1829,-0.02287,0.145
0,0,0,0,0.18551,-0.023046,0.145
0,0,0,0,0.18809,-0.023217,0.145
0,0,0,0,0.19064,-0.023385,0.145
0,0,0,0,0.19316,-0.023549,0.145
0,0,0,0,0.19564,-0.023709,0.145
0,0,0,0,0.19808,-0.023864,0.145
0,0,0,0,0.20047,-0.024015,0.145
0,0,0,0,0.20283,-0.024161,0.145
0,0,0,0,0.20514,-0.024303,0.145
0,0,0,0,0.20741,-0.02444,0.145
0,0,0,0,0.20963,-0.024571,0.145
0,0,0,0,0.21181,-0.024696,0.145
0,0,0,0,0.21393,-0.024816,0.145
0,0,0,0,0.216,-0.024929,0.145
0,0,0,0,0.21802,-0.025035,0.145
0,0,0,0,0.21998,-0.025134,0.145
0,0,0,0,0.22189,-0.025226,0.145
0,0,0,0,0.22375,-0.025309,0.145
0,0,0,0,0.22555,-0.025383,0.145
0,0,0,0,0.22729,-0.025448,0.145
0,0,0,0,0.22897,-0.025503,0.145
0,0,0,0,0.2306,-0.025547,0.145
0,0,0,0,0.23216,-0.025579,0.145
0,0,0,0,0.23367,-0.025599,0.145
0,0,0,0,0.23512,-0.025606,0.145
0,0,0,0,0.23651,-0.025598,0.145
0,0,0,0,0.23784,-0.025576,0.145
0,0,0,0,0.23911,-0.025538,0.145
0,0,0,0,0.24032,-0.025482,0.145
0,0,0,0,0.24147,-0.025409,0.145
0,0,0,0,0.24257,-0.025316,0.145
0,0,0,0,0.2436,-0.025202,0.145
0,0,0,0,0.24458,-0.025067,0.145
0,0,0,0,0.24551,-0.024909,0.145
0,0,0,0,0.24638,-0.024726,0.145
0,0,0,0,0.24719,-0.024518,0.145
0,0,0,0,0.24796,-0.024282,0.145
0,0,0,0,0.24867,-0.024017,0.145
0,0,0,0,0.24934,-0.023722,0.145
0,0,0,0,0.24995,-0.023395,0.145
0,0,0,0,0.25052,-0.023035,0.145
0,0,0,0,0.25104,-0.02264,0.145
0,0,0,0,0.25153,-0.022208,0.145
0,0,0,0,0.25197,-0.021738,0.145
0,0,0,0,0.25237,-0.021229,0.145
0,0,0,0,0.25273,-0.020678,0.145
0,0,0,0,0.25306,-0.020085,0.145
0,0,0,0,0.25336,-0.019448,0.145
0,0,0,0,0.25362,-0.018765,0.145
0,0,0,0,0.25386,-0.018037,0.145
0,0,0,0,0.25407,-0.01726,0.145
0,0,0,0,0.25425,-0.016435,0.145
0,0,0,0,0.25441,-0.015559,0.145
0,0,0,0,0.25455,-0.014633,0.145
0,0,0,0,0.25467,-0.013656,0.145
0,0,0,0,0.25477,-0.012626,0.145
0,0,0,0,0.25485,-0.011543,0.145
0,0,0,0,0.25492,-0.010406,0.145
0,0,0,0,0.25498,-0.009216,0.145
0,0,0,0,0.25502,-0.007971,0.145
0,0,0,0,0.25506,-0.006673,0.145
0,0,0,0,0.25508,-0.005321,0.145
0,0,0,0,0.2551,-0.003915,0.145
0,0,0,0,0.25511,-0.002456,0.145
0,0,0,0,0.25512,-0.000945,0.145
0,0,0,0,0.25512,0.000618,0.145
0,0,0,0,0.25512,0.00223,0.145
0,0,0,0,0.25511,0.00389,0.145
0,0,0,0,0.2551,0.005597,0.145
0,0,0,0,0.25508,0.007348,0.145
0,0,0,0,0.25506,0.00914,0.145
0,0,0,0,0.25504,0.010971,0.145
0,0,0,0,0.25502,0.012838,0.145
0,0,0,0,0.25499,0.014735,0.145
0,0,0,0,0.25495,0.01666,0.145
0,0,0,0,0.25486,0.020576,0.145
0,0,0,0,0.25475,0.024547,0.145
0,0,0,0,0.2546,0.028534,0.145
0,0,0,0,0.25441,0.032498,0.145
0,0,0,0,0.25429,0.034457,0.145
0,0,0,0,0.25416,0.036396,0.145
0,0,0,0,0.25402,0.038308,0.145
0,0,0,0,0.25386,0.040188,0.145
0,0,0,0,0.25368,0.042033,0.145
0,0,0,0,0.25348,0.043836,0.145
0,0,0,0,0.25325,0.045593,0.145
0,0,0,0,0.25301,0.0473,0.145
0,0,0,0,0.25274,0.048952,0.145
0,0,0,0,0.25244,0.050545,0.145
0,0,0,0,0.25212,0.052076,0.145
0,0,0,0,0.25176,0.05354,0.145
0,0,0,0,0.25138,0.054934,0.145
0,0,0,0,0.25117,0.055605,0.145
0,0,0,0,0.25096,0.056257,0.145
0,0,0,0,0.25074,0.05689,0.145
0,0,0,0,0.25051,0.057504,0.145
0,0,0,0,0.25027,0.058099,0.145
0,0,0,0,0.25002,0.058675,0.145
0,0,0,0,0.24976,0.059232,0.145
0,0,0,0,0.2495,0.059769,0.145
0,0,0,0,0.24922,0.060286,0.145
0,0,0,0,0.24893,0.060784,0.145
0,0,0,0,0.24863,0.061261,0.145
0,0,0,0,0.24833,0.061719,0.145
0,0,0,0,0.24801,0.062157,0.145
0,0,0,0,0.24768,0.062576,0.145
0,0,0,0,0.24734,0.062974,0.145
0,0,0,0,0.24699,0.063353,0.145
0,0,0,0,0.24663,0.063713,0.145
0,0,0,0,0.24625,0.064053,0.145
0,0,0,0,0.24587,0.064375,0.145
0,0,0,0,0.24547,0.064677,0.145
0,0,0,0,0.24506,0.064961,0.145
0,0,0,0,0.24464,0.065226,0.145
0,0,0,0,0.24421,0.065473,0.145
0,0,0,0,0.24376,0.065703,0.145
0,0,0,0,0.2433,0.065915,0.145
0,0,0,0,0.24283,0.066109,0.145
0,0,0,0,0.24235,0.066287,0.145
0,0,0,0,0.24185,0.066449,0.145
0,0,0,0,0.24134,0.066594,0.145
0,0,0,0,0.24082,0.066724,0.145
0,0,0,0,0.24028,0.066838,0.145
0,0,0,0,0.23973,0.066937,0.145
0,0,0,0,0.2386,0.067092,0.145
0,0,0,0,0.2374,0.067191,0.145
0,0,0,0,0.23616,0.067237,0.145
0,0,0,0,0.23486,0.067231,0.145
0,0,0,0,0.2335,0.067177,0.145
0,0,0,0,0.23209,0.067075,0.145
0,0,0,0,0.23062,0.066929,0.145
0,0,0,0,0.22909,0.066739,0.145
0,0,0,0,0.22752,0.066508,0.145
0,0,0,0,0.22588,0.066236,0.145
0,0,0,0,0.2242,0.065925,0.145
0,0,0,0,0.22245,0.065577,0.145
0,0,0,0,0.22066,0.065193,0.145
0,0,0,0,0.21881,0.064775,0.145
0,0,0,0,0.21691,0.064323,0.145
0,0,0,0,0.21496,0.06384,0.145
0,0,0,0,0.21295,0.063327,0.145
0,0,0,0,0.2109,0.062785,0.145
0,0,0,0,0.2088,0.062214,0.145
0,0,0,0,0.20665,0.061617,0.145
0,0,0,0,0.20446,0.060995,0.145
0,0,0,0,0.20222,0.060347,0.145
0,0,0,0,0.19993,0.059677,0.145
0,0,0,0,0.19761,0.058983,0.145
0,0,0,0,0.19524,0.058267,0.145
0,0,0,0,0.19284,0.057531,0.145
0,0,0,0,0.1904,0.056774,0.145
0,0,0,0,0.18792,0.055997,0.145
0,0,0,0,0.18541,0.055202,0.145
0,0,0,0,0.18287,0.054389,0.145
0,0,0,0,0.1803,0.053558,0.145
0,0,0,0,0.1777,0.052711,0.145
0,0,0,0,0.17507,0.051848,0.145
0,0,0,0,0.17243,0.05097,0.145
0,0,0,0,0.16976,0.050077,0.145
0,0,0,0,0.16707,0.04917,0.145
0,0,0,0,0.16437,0.04825,0.145
0,0,0,0,0.15893,0.046374,0.145
0,0,0,0,0.15345,0.044452,0.145
0,0,0,0,0.14796,0.042491,0.145
0,0,0,0,0.14248,0.040496,0.145
0,0,0,0,0.13703,0.038471,0.145
0,0,0,0,0.13164,0.036423,0.145
0,0,0,0,0.12897,0.035392,0.145
0,0,0,0,0.12633,0.034357,0.145
0,0,0,0,0.12371,0.033319,0.145
0,0,0,0,0.12112,0.032279,0.145
0,0,0,0,0.11856,0.031237,0.145
0,0,0,0,0.11604,0.030194,0.145
0,0,0,0,0.11356,0.029151,0.145
0,0,0,0,0.11111,0.028108,0.145
0,0,0,0,0.10871,0.027066,0.145
0,0,0,0,0.10636,0.026026,0.145
0,0,0,0,0.10406,0.024988,0.145
0,0,0,0,0.10181,0.023954,0.145
0,0,0,0,0.099621,0.022923,0.145
0,0,0,0,0.097488,0.021896,0.145
0,0,0,0,0.095415,0.020875,0.145
0,0,0,0,0.093407,0.019859,0.145
0,0,0,0,0.091466,0.018849,0.145
0,0,0,0,0.089594,0.017846,0.145
0,0,0,0,0.087795,0.016851,0.145
0,0,0,0,0.086069,0.015863,0.145
0,0,0,0,0.084421,0.014884,0.145
0,0,0,0,0.083627,0.014398,0.145
0,0,0,0,0.082852,0.013914,0.145
0,0,0,0,0.082098,0.013433,0.145
0,0,0,0,0.081364,0.012954,0.145
0,0,0,0,0.080651,0.012477,0.145
0,0,0,0,0.07996,0.012004,0.145
0,0,0,0,0.07929,0.011532,0.145
0,0,0,0,0.078641,0.011064,0.145
0,0,0,0,0.078015,0.010598,0.145
0,0,0,0,0.07741,0.010135,0.145
0,0,0,0,0.076828,0.009676,0.145
0,0,0,0,0.076268,0.009218,0.145
0,0,0,0,0.075731,0.008764,0.145
0,0,0,0,0.075217,0.008313,0.145
0,0,0,0,0.074726,0.007866,0.145
0,0,0,0,0.074259,0.007421,0.145
0,0,0,0,0.073815,0.006979,0.145
0,0,0,0,0.073395,0.006541,0.145
0,0,0,0,0.072998,0.006106,0.145
0,0,0,0,0.072626,0.005674,0.145
0,0,0,0,0.072278,0.005246,0.145
0,0,0,0,0.071954,0.004821,0.145
0,0,0,0,0.071654,0.004399,0.145
0,0,0,0,0.071379,0.003981,0.145
0,0,0,0,0.071129,0.003567,0.145
0,0,0,0,0.070904,0.003156,0.145
0,0,0,0,0.070703,0.002749,0.145
0,0,0,0,0.070527,0.002345,0.145
0,0,0,0,0.070376,0.001945,0.145
0,0,0,0,0.070251,0.001548,0.145
0,0,0,0,0.07015,0.001156,0.145
0,0,0,0,0.070075,0.000767,0.145
0,0,0,0,0.070025,0.000381,0.145
0,0,0,0,0.025549,0.008721,0.145
0,0,0,0,0.035527,0.00873,0.145
0,0,0,0,0.10537,0.048874,0.145
0,0,0,0,0.15526,-0.041511,0.145
0,0,0,0,0.16524,-0.041511,0.145
0,0,0,0,0.17522,-0.041511,0.145
0,0,0,0,0.18519,-0.041511,0.145
0,0,0,0,0.19517,-0.041511,0.145
0,0,0,0,0.20515,-0.041511,0.145
0,0,0,0,0.21513,-0.041511,0.145
0,0,0,0,0.22511,-0.041511,0.145
0,0,0,0,0.23508,-0.041511,0.145
0,0,0,0,0.24506,-0.041511,0.145
0,0,0,0,0.25504,-0.041511,0.145
0,0,0,0,0.26502,-0.041511,0.145
0,0,0,0,0.11535,-0.031413,0.145
0,0,0,0,0.10537,-0.026371,0.145
0,0,0,0,0.12533,-0.031416,0.145
0,0,0,0,0.13531,-0.031419,0.145
0,0,0,0,0.14528,-0.031423,0.145
0,0,0,0,0.15526,-0.031426,0.145
0,0,0,0,0.16524,-0.031429,0.145
0,0,0,0,0.17522,-0.031432,0.145
0,0,0,0,0.18519,-0.031436,0.145
0,0,0,0,0.19517,-0.031439,0.145
0,0,0,0,0.20515,-0.031442,0.145
0,0,0,0,0.21513,-0.031446,0.145
0,0,0,0,0.22511,-0.031449,0.145
0,0,0,0,0.23508,-0.031452,0.145
0,0,0,0,0.24506,-0.031455,0.145
0,0,0,0,0.25504,-0.031459,0.145
0,0,0,0,0.26502,-0.031462,0.145
0,0,0,0,0.10537,-0.031409,0.145
0,0,0,0,0.085416,-0.026489,0.145
0,0,0,0,0.095394,-0.02643,0.145
0,0,0,0,0.085416,-0.02142,0.145
0,0,0,0,0.11535,-0.026312,0.145
0,0,0,0,0.12533,-0.026253,0.145
0,0,0,0,0.13531,-0.026195,0.145
0,0,0,0,0.14528,-0.026136,0.145
0,0,0,0,0.15526,-0.026077,0.145
0,0,0,0,0.16524,-0.026018,0.145
0,0,0,0,0.17522,-0.025959,0.145
0,0,0,0,0.18519,-0.0259,0.145
0,0,0,0,0.25504,-0.02142,0.145
0,0,0,0,0.26502,-0.02142,0.145
0,0,0,0,0.22511,-0.025665,0.145
0,0,0,0,0.21513,-0.025724,0.145
0,0,0,0,0.20515,-0.025782,0.145
0,0,0,0,0.19517,-0.025841,0.145
0,0,0,0,0.06546,-0.02142,0.145
0,0,0,0,0.075438,-0.02142,0.145
0,0,0,0,0.095394,-0.02142,0.145
0,0,0,0,0.10537,-0.02142,0.145
0,0,0,0,0.11535,-0.02142,0.145
0,0,0,0,0.12533,-0.02142,0.145
0,0,0,0,0.15526,-0.02142,0.145
0,0,0,0,0.14528,-0.02142,0.145
0,0,0,0,0.13531,-0.02142,0.145
0,0,0,0,0.045505,-0.011306,0.145
0,0,0,0,0.055483,-0.011323,0.145
0,0,0,0,0.06546,-0.01134,0.145
0,0,0,0,0.075438,-0.011357,0.145
0,0,0,0,0.085416,-0.011374,0.145
0,0,0,0,0.025549,-0.00133,0.145
0,0,0,0,0.035527,-0.00133,0.145
0,0,0,0,0.045505,-0.00133,0.145
0,0,0,0,0.055483,-0.00133,0.145
0,0,0,0,0.06546,-0.00133,0.145
0,0,0,0,0.045505,0.008738,0.145
0,0,0,0,0.055483,0.008747,0.145
0,0,0,0,0.06546,0.008756,0.145
0,0,0,0,0.075438,0.008764,0.145
0,0,0,0,0.035527,0.018771,0.145
0,0,0,0,0.045505,0.018785,0.145
0,0,0,0,0.055483,0.018799,0.145
0,0,0,0,0.06546,0.018813,0.145
0,0,0,0,0.075438,0.018827,0.145
0,0,0,0,0.085416,0.018841,0.145
0,0,0,0,0.045505,0.028806,0.145
0,0,0,0,0.055483,0.028806,0.145
0,0,0,0,0.06546,0.028806,0.145
0,0,0,0,0.075438,0.028806,0.145
0,0,0,0,0.085416,0.028806,0.145
0,0,0,0,0.095394,0.028806,0.145
0,0,0,0,0.10537,0.028806,0.145
0,0,0,0,0.06546,0.038851,0.145
0,0,0,0,0.075438,0.038851,0.145
0,0,0,0,0.085416,0.038851,0.145
0,0,0,0,0.095394,0.038851,0.145
0,0,0,0,0.10537,0.038851,0.145
0,0,0,0,0.11535,0.038851,0.145
0,0,0,0,0.12533,0.038851,0.145
0,0,0,0,0.13531,0.038851,0.145
0,0,0,0,0.075438,0.048863,0.145
0,0,0,0,0.085416,0.048866,0.145
0,0,0,0,0.095394,0.04887,0.145
0,0,0,0,0.11535,0.048878,0.145
0,0,0,0,0.12533,0.048881,0.145
0,0,0,0,0.13531,0.048885,0.145
0,0,0,0,0.14528,0.048889,0.145
0,0,0,0,0.15526,0.048892,0.145
0,0,0,0,0.16524,0.048896,0.145
0,0,0,0,0.10537,0.058945,0.145
0,0,0,0,0.11535,0.058949,0.145
0,0,0,0,0.12533,0.058954,0.145
0,0,0,0,0.13531,0.058958,0.145
0,0,0,0,0.14528,0.058962,0.145
0,0,0,0,0.15526,0.058966,0.145
0,0,0,0,0.16524,0.05897,0.145
0,0,0,0,0.17522,0.058974,0.145
0,0,0,0,0.18519,0.058978,0.145
0,0,0,0,0.19517,0.058982,0.145
0,0,0,0,0.26502,0.058942,0.145
0,0,0,0,0.25504,0.058942,0.145
0,0,0,0,0.12533,0.068987,0.145
0,0,0,0,0.13531,0.068987,0.145
0,0,0,0,0.14528,0.068987,0.145
0,0,0,0,0.15526,0.068987,0.145
0,0,0,0,0.16524,0.068987,0.145
0,0,0,0,0.17522,0.068987,0.145
0,0,0,0,0.18519,0.068987,0.145
0,0,0,0,0.19517,0.068987,0.145
0,0,0,0,0.20515,0.068987,0.145
0,0,0,0,0.21513,0.068987,0.145
0,0,0,0,0.22511,0.068987,0.145
0,0,0,0,0.24506,0.068987,0.145
0,0,0,0,0.25504,0.068987,0.145
0,0,0,0,0.26502,0.068987,0.145
0,0,0,0,0.15526,0.079032,0.145
0,0,0,0,0.16524,0.079032,0.145
0,0,0,0,0.17522,0.079032,0.145
0,0,0,0,0.18519,0.079032,0.145
0,0,0,0,0.19517,0.079032,0.145
0,0,0,0,0.20515,0.079032,0.145
0,0,0,0,0.21513,0.079032,0.145
0,0,0,0,0.22511,0.079032,0.145
0,0,0,0,0.23508,0.079032,0.145
0,0,0,0,0.24506,0.079032,0.145
0,0,0,0,0.25504,0.079032,0.145
0,0,0,0,0.26502,0.079032,0.145
0,0,0,0,0.23508,0.068987,0.145
0,0,0,0,0.20515,0.089077,0.145
0,0,0,0,0.21513,0.089077,0.145
0,0,0,0,0.22511,0.089077,0.145
0,0,0,0,0.23508,0.089077,0.145
0,0,0,0,0.24506,0.089077,0.145
0,0,0,0,0.25504,0.089077,0.145
0,0,0,0,0.26502,0.089077,0.145
0,0,0,0,0.26502,0.048922,0.145
0,0,0,0,0.25504,0.048947,0.145
0,0,0,0,0.26502,0.038851,0.145
0,0,0,0,0.25504,0.038851,0.145
0,0,0,0,0.26502,0.028806,0.145
0,0,0,0,0.25504,0.028806,0.145
0,0,0,0,0.26502,0.018761,0.145
0,0,0,0,0.25504,0.018761,0.145
0,0,0,0,0.26502,0.008716,0.145
0,0,0,0,0.26502,-0.00133,0.145
0,0,0,0,0.26502,-0.011375,0.145
0,0,0,0,0.25504,-0.011375,0.145
0,0,0,0,0.07,0,0.155
0,0,0,0,0.070025,0.000381,0.155
0,0,0,0,0.070075,0.000767,0.155
0,0,0,0,0.07015,0.001156,0.155
0,0,0,0,0.070251,0.001548,0.155
0,0,0,0,0.070376,0.001945,0.155
0,0,0,0,0.070527,0.002345,0.155
0,0,0,0,0.070703,0.002749,0.155
0,0,0,0,0.070904,0.003156,0.155
0,0,0,0,0.071129,0.003567,0.155
0,0,0,0,0.071379,0.003981,0.155
0,0,0,0,0.071654,0.004399,0.155
0,0,0,0,0.071954,0.004821,0.155
0,0,0,0,0.072278,0.005246,0.155
0,0,0,0,0.072626,0.005674,0.155
0,0,0,0,0.072998,0.006106,0.155
0,0,0,0,0.073395,0.006541,0.155
0,0,0,0,0.073815,0.006979,0.155
0,0,0,0,0.074259,0.007421,0.155
0,0,0,0,0.074726,0.007866,0.155
0,0,0,0,0.075217,0.008313,0.155
0,0,0,0,0.075731,0.008764,0.155
0,0,0,0,0.076268,0.009218,0.155
0,0,0,0,0.076828,0.009676,0.155
0,0,0,0,0.07741,0.010135,0.155
0,0,0,0,0.078015,0.010598,0.155
0,0,0,0,0.078641,0.011064,0.155
0,0,0,0,0.07929,0.011532,0.155
0,0,0,0,0.07996,0.012004,0.155
0,0,0,0,0.080651,0.012477,0.155
0,0,0,0,0.081364,0.012954,0.155
0,0,0,0,0.082098,0.013433,0.155
0,0,0,0,0.082852,0.013914,0.155
0,0,0,0,0.083627,0.014398,0.155
0,0,0,0,0.084421,0.014884,0.155
0,0,0,0,0.086069,0.015863,0.155
0,0,0,0,0.087795,0.016851,0.155
0,0,0,0,0.089594,0.017846,0.155
0,0,0,0,0.091466,0.018849,0.155
0,0,0,0,0.093407,0.019859,0.155
0,0,0,0,0.095415,0.020875,0.155
0,0,0,0,0.097488,0.021896,0.155
0,0,0,0,0.099621,0.022923,0.155
0,0,0,0,0.10181,0.023954,0.155
0,0,0,0,0.10406,0.024988,0.155
0,0,0,0,0.10636,0.026026,0.155
0,0,0,0,0.10871,0.027066,0.155
0,0,0,0,0.11111,0.028108,0.155
0,0,0,0,0.11356,0.029151,0.155
0,0,0,0,0.11604,0.030194,0.155
0,0,0,0,0.11856,0.031237,0.155
0,0,0,0,0.12112,0.032279,0.155
0,0,0,0,0.12371,0.033319,0.155
0,0,0,0,0.12633,0.034357,0.155
0,0,0,0,0.12897,0.035392,0.155
0,0,0,0,0.13164,0.036423,0.155
0,0,0,0,0.13703,0.038471,0.155
0,0,0,0,0.14248,0.040496,0.155
0,0,0,0,0.14796,0.042491,0.155
0,0,0,0,0.15345,0.044452,0.155
0,0,0,0,0.15893,0.046374,0.155
0,0,0,0,0.16437,0.04825,0.155
0,0,0,0,0.16707,0.04917,0.155
0,0,0,0,0.16976,0.050077,0.155
0,0,0,0,0.17243,0.05097,0.155
0,0,0,0,0.17507,0.051848,0.155
0,0,0,0,0.1777,0.052711,0.155
0,0,0,0,0.1803,0.053558,0.155
0,0,0,0,0.18287,0.054389,0.155
0,0,0,0,0.18541,0.055202,0.155
0,0,0,0,0.18792,0.055997,0.155
0,0,0,0,0.1904,0.056774,0.155
0,0,0,0,0.19284,0.057531,0.155
0,0,0,0,0.19524,0.058267,0.155
0,0,0,0,0.19761,0.058983,0.155
0,0,0,0,0.19993,0.059677,0.155
